Periode;PIB;Importations;Dep_Conso_Menages;Dep_Conso_APU;FCFB_totale;Exportations;Demande_int;Demande_int_finale_horsstock;var_stocks;Commerce_ext;VA_Agriculture;VA_BranchesIndustrielles;VA_BranchesNonIndustrielles;VA_Construction;VA_Commerce;VA_Transport;VA_Hébergement-restauration;VA_Information-communication;VA_Services financiers;VA_Services-immobiliers;VA_Services-aux-entreprises;VA_Services-non-marchands;VA_Services-aux-ménages
2018_T1;0,2;0,1;0,3;0,0;0,2;-0,1;0,2;0,2;0,0;-0,1;0,6;-0,9;0,3;-0,1;0,0;-0,8;1,6;1,0;2,4;0,3;0,7;0,1;-0,5
2018_T2;0,2;0,9;-0,3;0,3;0,8;0,5;0,3;0,1;0,2;-0,1;0,2;-0,2;0,2;0,0;0,4;-2,5;1,1;0,8;1,8;0,3;0,4;0,3;-0,6
2018_T3;0,3;-0,2;0,3;0,1;0,9;0,9;0,0;0,4;-0,4;0,3;0,0;0,1;0,4;0,2;0,2;1,5;0,4;1,1;1,9;0,3;0,1;0,1;0,1
2018_T4;0,6;1,4;0,4;0,6;1,1;2,0;0,4;0,6;-0,2;0,2;-0,2;0,8;0,7;0,9;0,6;0,7;0,9;1,3;1,7;0,3;1,0;0,3;1,0
2019_T1;0,5;1,3;0,6;0,3;1,1;0,4;0,8;0,6;0,2;-0,3;-0,4;0,1;0,5;0,7;0,7;2,2;1,0;0,6;0,4;0,2;0,8;0,2;0,5
2019_T2;0,3;0,0;0,3;0,5;1,4;-0,4;0,4;0,6;-0,2;-0,1;-0,1;-0,4;0,4;1,0;0,1;1,4;0,2;0,7;0,0;0,3;0,3;0,2;0,5
2019_T3;0,2;0,6;0,5;0,6;1,2;-0,5;0,5;0,7;-0,1;-0,3;-0,3;-0,5;0,3;0,7;0,3;0,4;-0,4;1,3;0,3;0,3;-0,1;0,3;0,0
2019_T4;-0,1;-0,7;0,3;0,5;0,1;-0,4;-0,2;0,3;-0,5;0,1;0,2;-1,1;0,1;-0,1;-0,3;-1,2;0,8;0,3;0,2;0,3;0,0;0,3;-0,2
2020_T1;-5,3;-5,7;-5,6;-2,0;-10,5;-6,1;-5,2;-6,0;0,6;0,0;-1,0;-5,5;-4,9;-13,0;-7,1;-7,3;-13,4;-2,7;-3,0;-0,9;-5,7;-2,4;-9,7
