secteur;pourc_15-24;pourc_25-49;pourc_50-99;pourc_H;pourc_F;milliers
Agriculture;2,7;1,8;3,6;3,5;1,4;670
Industrie;14,0;13,5;12,9;18,3;8,0;3.616
Construction;6,7;6,9;6,1;11,4;1,6;1.808
Tertiaire;73,7;76,4;76,2;65,1;87,8;20.640
Activité indéterminée;2,9;1,3;1,2;1,7;1,2;388
Tertiaire_Commerce;20,1;12,7;10,6;13;12,4;3.444
Tertiaire_Transports;4,6;5,2;5,6;7,7;2,7;1.432,0
Tertiaire_Hébergement et restauration;8,9;3,7;3;3,9;3,9;1.058
Tertiaire_Information et communication;2,2;3,5;2,3;4,1;1,9;827
Tertiaire_Finance, assurance, immobilier;2,9;4,9;4,5;3,9;5,4;1.244
Tertiaire_Services principalement aux entreprises;8,5;10,6;9,2;10,3;9,7;2.713
Tertiaire_Administration publique;5,3;8,6;11;8,3;9,9;2.463
Tertiaire_Enseignement;4;7,2;7,8;4,4;10,1;1.938
Tertiaire_Santé;4,9;7,5;7,2;3,6;11;1.940
Tertiaire_Hébergement médico-social, action sociale;6;7,1;8,4;2,3;12,9;2.020
Tertiaire_Services aux ménages;6,3;5,2;6,6;3,8;7,8;1.560
